Datetime,Predicted,Prob_OA_BIAS_NEGATIVE,Prob_OA_BIAS_POSITIVE,Prob_SA_BIAS_NEGATIVE,Prob_SA_BIAS_POSITIVE,Prob_Unfaulted
2018-05-07 03:47:00,Unfaulted,9.232179e-05,0.0001123892,0.004272667,0.006030555,0.98949206
2018-05-07 03:48:00,Unfaulted,9.232213e-05,0.00011238972,0.004272714,0.006030505,0.98949194
2018-05-07 03:49:00,Unfaulted,9.232258e-05,0.00011239038,0.0042727687,0.0060304627,0.98949206
2018-05-07 03:50:00,Unfaulted,9.232302e-05,0.000112390895,0.004272817,0.006030413,0.98949194
2018-05-07 03:51:00,Unfaulted,9.232346e-05,0.00011239155,0.004272873,0.006030371,0.98949206
2018-05-07 03:52:00,Unfaulted,9.232389e-05,0.00011239208,0.0042729233,0.006030324,0.98949194
2018-05-07 03:53:00,Unfaulted,9.2324335e-05,0.00011239283,0.0042729783,0.0060302806,0.98949194
2018-05-07 03:54:00,Unfaulted,9.2324786e-05,0.000112393376,0.004273032,0.0060302354,0.98949206
2018-05-07 03:55:00,Unfaulted,9.232521e-05,0.0001123939,0.004273084,0.0060301884,0.98949194
2018-05-07 03:56:00,Unfaulted,9.232565e-05,0.00011239454,0.004273137,0.0060301456,0.98949194
2018-05-07 03:57:00,Unfaulted,9.232609e-05,0.00011239519,0.0042731883,0.0060300995,0.98949194
2018-05-07 03:58:00,Unfaulted,9.232653e-05,0.00011239583,0.004273241,0.0060300566,0.98949194
2018-05-07 03:59:00,Unfaulted,9.232706e-05,0.00011239647,0.0042732917,0.0060300105,0.98949194
2018-05-07 04:00:00,Unfaulted,9.232741e-05,0.000112396905,0.004273343,0.006029967,0.98949194
2018-05-07 04:01:00,Unfaulted,9.234634e-05,0.00011241865,0.004273528,0.0060307146,0.9894909
2018-05-07 04:02:00,Unfaulted,9.236124e-05,0.000112435184,0.0042734207,0.0060316757,0.9894901
2018-05-07 04:03:00,Unfaulted,9.237674e-05,0.00011245255,0.0042733005,0.0060326853,0.98948914
2018-05-07 04:04:00,Unfaulted,9.23948e-05,0.00011247283,0.004273211,0.006033796,0.98948824
2018-05-07 04:05:00,Unfaulted,9.241565e-05,0.00011249638,0.0042731604,0.0060349936,0.98948693
2018-05-07 04:06:00,Unfaulted,9.243976e-05,0.0001125238,0.0042731664,0.0060362946,0.9894855
2018-05-07 04:07:00,Unfaulted,9.2467235e-05,0.00011255498,0.0042732237,0.006037708,0.98948413
2018-05-07 04:08:00,Unfaulted,9.249785e-05,0.000112589776,0.0042733243,0.0060392297,0.9894824
2018-05-07 04:09:00,Unfaulted,9.2531554e-05,0.00011262822,0.004273465,0.0060408595,0.9894805
2018-05-07 04:10:00,Unfaulted,9.256809e-05,0.00011267001,0.0042736335,0.0060425964,0.9894785
2018-05-07 04:11:00,Unfaulted,9.260718e-05,0.0001127147,0.0042738304,0.0060444367,0.98947644
2018-05-07 04:12:00,Unfaulted,9.2648144e-05,0.00011276142,0.0042740367,0.0060463604,0.98947424
2018-05-07 04:13:00,Unfaulted,9.269068e-05,0.000112809976,0.00427425,0.0060483604,0.98947173
2018-05-07 04:14:00,Unfaulted,9.273381e-05,0.00011285924,0.004274453,0.0060503986,0.98946965
2018-05-07 04:15:00,Unfaulted,9.27771e-05,0.00011290859,0.0042746444,0.006052467,0.9894672
2018-05-07 04:16:00,Unfaulted,9.281989e-05,0.00011295733,0.004274818,0.0060545253,0.9894649
2018-05-07 04:17:00,Unfaulted,9.286193e-05,0.00011300513,0.004274972,0.006056565,0.9894627
2018-05-07 04:18:00,Unfaulted,9.2902985e-05,0.00011305197,0.004275116,0.006058581,0.98946035
2018-05-07 04:19:00,Unfaulted,9.294398e-05,0.00011309862,0.0042752633,0.0060605872,0.9894581
2018-05-07 04:20:00,Unfaulted,9.2986236e-05,0.0001131467,0.004275431,0.0060626226,0.9894559
2018-05-07 04:21:00,Unfaulted,9.3032206e-05,0.00011319918,0.0042756503,0.006064796,0.9894533
2018-05-07 04:22:00,Unfaulted,9.308634e-05,0.00011326094,0.004275964,0.006067274,0.9894504
2018-05-07 04:23:00,Unfaulted,9.315295e-05,0.000113337235,0.0042763953,0.006070256,0.98944676
2018-05-07 04:24:00,Unfaulted,9.3234936e-05,0.000113431044,0.004276958,0.0060738777,0.98944247
2018-05-07 04:25:00,Unfaulted,9.323521e-05,0.00011343149,0.0042770193,0.0060738088,0.9894426
2018-05-07 04:26:00,Unfaulted,9.32353e-05,0.00011343169,0.0042770803,0.0060737357,0.98944247
2018-05-07 04:27:00,Unfaulted,9.3235576e-05,0.000113432136,0.0042771418,0.0060736667,0.9894426
2018-05-07 04:28:00,Unfaulted,9.323574e-05,0.000113432456,0.004277201,0.0060735946,0.9894426
2018-05-07 04:29:00,Unfaulted,9.323601e-05,0.00011343289,0.004277266,0.006073528,0.9894426
2018-05-07 04:30:00,Unfaulted,9.3236195e-05,0.00011343321,0.0042773252,0.0060734525,0.9894426
2018-05-07 04:31:00,Unfaulted,9.323638e-05,0.00011343343,0.0042773825,0.0060733804,0.9894426
2018-05-07 04:32:00,Unfaulted,9.323664e-05,0.00011343386,0.0042774472,0.0060733105,0.9894426
2018-05-07 04:33:00,Unfaulted,9.323683e-05,0.0001134342,0.0042775073,0.0060732393,0.9894427
2018-05-07 04:34:00,Unfaulted,9.3236995e-05,0.00011343451,0.004277566,0.006073169,0.9894426
2018-05-07 04:35:00,Unfaulted,9.323727e-05,0.00011343496,0.0042776274,0.0060731,0.9894427
2018-05-07 04:36:00,Unfaulted,9.3237526e-05,0.00011343527,0.0042776885,0.0060730297,0.9894426
2018-05-07 04:37:00,Unfaulted,9.323763e-05,0.00011343561,0.004277746,0.0060729524,0.9894427
2018-05-07 04:38:00,Unfaulted,9.32379e-05,0.00011343604,0.004277811,0.0060728886,0.9894427
2018-05-07 04:39:00,Unfaulted,9.323816e-05,0.00011343647,0.0042778705,0.006072819,0.9894427
2018-05-07 04:40:00,Unfaulted,9.323843e-05,0.0001134368,0.004277932,0.0060727526,0.9894427
2018-05-07 04:41:00,Unfaulted,9.32387e-05,0.00011343723,0.0042779907,0.0060726805,0.9894427
2018-05-07 04:42:00,Unfaulted,9.323887e-05,0.000113437556,0.004278052,0.0060726106,0.9894427
2018-05-07 04:43:00,Unfaulted,9.3239156e-05,0.000113438,0.0042781117,0.0060725417,0.9894428
2018-05-07 04:44:00,Unfaulted,9.3239316e-05,0.00011343831,0.0042781723,0.0060724746,0.9894427
2018-05-07 04:45:00,Unfaulted,9.323959e-05,0.00011343876,0.004278232,0.0060724057,0.9894428
2018-05-07 04:46:00,Unfaulted,9.323994e-05,0.00011343918,0.0042782947,0.006072338,0.9894427
2018-05-07 04:47:00,Unfaulted,9.3240116e-05,0.000113439506,0.004278354,0.006072269,0.9894427
2018-05-07 04:48:00,Unfaulted,9.324038e-05,0.00011343992,0.0042784144,0.0060722046,0.9894426
2018-05-07 04:49:00,Unfaulted,9.3240655e-05,0.00011344037,0.004278474,0.0060721384,0.9894427
2018-05-07 04:50:00,Unfaulted,9.324092e-05,0.0001134408,0.0042785336,0.006072072,0.9894427
2018-05-07 04:51:00,Unfaulted,9.3241186e-05,0.00011344123,0.0042785904,0.0060720053,0.9894427
2018-05-07 04:52:00,Unfaulted,9.3241455e-05,0.00011344167,0.0042786496,0.0060719415,0.9894427
2018-05-07 04:53:00,Unfaulted,9.3241804e-05,0.000113442096,0.004278709,0.006071881,0.9894427
2018-05-07 04:54:00,Unfaulted,9.324207e-05,0.000113442526,0.0042787637,0.006071817,0.9894427
2018-05-07 04:55:00,Unfaulted,9.324252e-05,0.00011344319,0.0042788233,0.0060717626,0.9894427
2018-05-07 04:56:00,Unfaulted,9.324296e-05,0.000113443726,0.0042788824,0.0060717044,0.9894427
2018-05-07 04:57:00,Unfaulted,9.324332e-05,0.000113444265,0.004278939,0.0060716495,0.9894427
2018-05-07 04:58:00,Unfaulted,9.324376e-05,0.00011344491,0.0042789946,0.006071594,0.9894427
2018-05-07 04:59:00,Unfaulted,9.324421e-05,0.00011344545,0.0042790514,0.0060715424,0.9894427
2018-05-07 05:00:00,Unfaulted,9.324482e-05,0.00011344619,0.00427911,0.0060714954,0.9894426
2018-05-07 05:01:00,Unfaulted,9.3222436e-05,0.00011342016,0.0042787385,0.0060707475,0.98944384
2018-05-07 05:02:00,Unfaulted,9.31899e-05,0.000113382404,0.004278256,0.0060696006,0.9894456
2018-05-07 05:03:00,Unfaulted,9.314992e-05,0.00011333593,0.0042776344,0.006068276,0.9894476
2018-05-07 05:04:00,Unfaulted,9.3104936e-05,0.00011328346,0.004276937,0.006066797,0.9894499
2018-05-07 05:05:00,Unfaulted,9.305651e-05,0.00011322702,0.0042761923,0.006065206,0.98945224
2018-05-07 05:06:00,Unfaulted,9.300672e-05,0.00011316924,0.004275449,0.006063553,0.98945487
2018-05-07 05:07:00,Unfaulted,9.295651e-05,0.000113111055,0.0042747264,0.0060618515,0.9894574
2018-05-07 05:08:00,Unfaulted,9.2907365e-05,0.00011305396,0.004274052,0.0060601416,0.9894599
2018-05-07 05:09:00,Unfaulted,9.2860115e-05,0.000112999165,0.004273443,0.006058449,0.9894623
2018-05-07 05:10:00,Unfaulted,9.2815346e-05,0.000112947375,0.0042729047,0.006056784,0.9894645
2018-05-07 05:11:00,Unfaulted,9.277361e-05,0.000112899164,0.0042724474,0.0060551804,0.9894667
2018-05-07 05:12:00,Unfaulted,9.2735405e-05,0.00011285515,0.0042720693,0.006053651,0.98946875
2018-05-07 05:13:00,Unfaulted,9.2701084e-05,0.000112815644,0.004271773,0.0060522156,0.9894705
2018-05-07 05:14:00,Unfaulted,9.2671085e-05,0.00011278118,0.004271558,0.0060509034,0.989472
2018-05-07 05:15:00,Unfaulted,9.2645685e-05,0.0001127521,0.0042714216,0.0060497383,0.9894735
2018-05-07 05:16:00,Unfaulted,9.2624934e-05,0.00011272845,0.0042713513,0.006048727,0.98947453
2018-05-07 05:17:00,Unfaulted,9.260894e-05,0.00011271038,0.0042713406,0.0060478896,0.98947537
2018-05-07 05:18:00,Unfaulted,9.259779e-05,0.00011269767,0.0042713797,0.006047239,0.9894761
2018-05-07 05:19:00,Unfaulted,9.259102e-05,0.000112690184,0.004271457,0.0060467776,0.98947644
2018-05-07 05:20:00,Unfaulted,9.258865e-05,0.00011268762,0.0042715636,0.006046504,0.98947656
2018-05-07 05:21:00,Unfaulted,9.258927e-05,0.00011268848,0.0042716754,0.006046386,0.98947656
2018-05-07 05:22:00,Unfaulted,9.259209e-05,0.000112691814,0.0042717876,0.0060463888,0.98947656
2018-05-07 05:23:00,Unfaulted,9.2594644e-05,0.00011269492,0.0042718705,0.006046414,0.98947644
2018-05-07 05:24:00,Unfaulted,9.2596136e-05,0.000112696514,0.0042719226,0.006046419,0.9894763
2018-05-07 05:25:00,Unfaulted,9.260888e-05,0.00011271128,0.0042721094,0.0060468535,0.9894757
2018-05-07 05:26:00,Unfaulted,9.262365e-05,0.0001127284,0.0042723166,0.006047368,0.989475
2018-05-07 05:27:00,Unfaulted,9.26386e-05,0.00011274572,0.004272521,0.006047888,0.98947424
2018-05-07 05:28:00,Unfaulted,9.265189e-05,0.00011276114,0.00427272,0.0060483436,0.98947364
2018-05-07 05:29:00,Unfaulted,9.266717e-05,0.00011277878,0.0042729317,0.00604888,0.9894727
2018-05-07 05:30:00,Unfaulted,9.268266e-05,0.00011279666,0.004273145,0.0060494207,0.989472
2018-05-07 05:31:00,Unfaulted,9.26985e-05,0.00011281497,0.004273361,0.0060499785,0.9894712
2018-05-07 05:32:00,Unfaulted,9.2714596e-05,0.0001128336,0.0042735795,0.0060505443,0.98947036
2018-05-07 05:33:00,Unfaulted,9.273097e-05,0.000112852555,0.004273805,0.0060511245,0.9894695
2018-05-07 05:34:00,Unfaulted,9.274769e-05,0.00011287182,0.004274029,0.006051717,0.98946863
2018-05-07 05:35:00,Unfaulted,9.276468e-05,0.00011289153,0.0042742575,0.0060523204,0.9894678
2018-05-07 05:36:00,Unfaulted,9.277981e-05,0.00011290898,0.0042744693,0.00605284,0.98946685
2018-05-07 05:37:00,Unfaulted,9.2797076e-05,0.00011292891,0.0042747003,0.006053455,0.989466
2018-05-07 05:38:00,Unfaulted,9.281461e-05,0.000112949165,0.004274935,0.006054082,0.9894651
2018-05-07 05:39:00,Unfaulted,9.28325e-05,0.000112969865,0.004275174,0.0060547213,0.9894643
2018-05-07 05:40:00,Unfaulted,9.285065e-05,0.00011299076,0.0042754104,0.0060553676,0.9894633
2018-05-07 05:41:00,Unfaulted,9.286916e-05,0.00011301222,0.0042756535,0.0060560293,0.98946244
2018-05-07 05:42:00,Unfaulted,9.288801e-05,0.00011303397,0.0042758994,0.0060567097,0.98946136
2018-05-07 05:43:00,Unfaulted,9.290724e-05,0.00011305619,0.0042761504,0.006057398,0.98946047
2018-05-07 05:44:00,Unfaulted,9.2924274e-05,0.000113075934,0.0042763837,0.006058002,0.98945963
2018-05-07 05:45:00,Unfaulted,9.294377e-05,0.000113098475,0.004276636,0.006058704,0.9894587
2018-05-07 05:46:00,Unfaulted,9.2963615e-05,0.00011312133,0.004276889,0.006059417,0.98945767
2018-05-07 05:47:00,Unfaulted,9.298382e-05,0.00011314462,0.004277149,0.0060601444,0.9894566
2018-05-07 05:48:00,Unfaulted,9.3004295e-05,0.000113168346,0.004277412,0.0060608895,0.9894555
2018-05-07 05:49:00,Unfaulted,9.302513e-05,0.00011319241,0.004277677,0.0060616457,0.9894545
2018-05-07 05:50:00,Unfaulted,9.30464e-05,0.000113217,0.004277945,0.006062419,0.9894533
2018-05-07 05:51:00,Unfaulted,9.306805e-05,0.00011324192,0.0042782174,0.0060632075,0.98945224
2018-05-07 05:52:00,Unfaulted,9.308749e-05,0.000113264396,0.0042784708,0.0060639023,0.98945135
2018-05-07 05:53:00,Unfaulted,9.3109586e-05,0.00011328977,0.0042787497,0.006064708,0.9894503
2018-05-07 05:54:00,Unfaulted,9.313201e-05,0.000113315655,0.0042790277,0.0060655265,0.9894489
2018-05-07 05:55:00,Unfaulted,9.315474e-05,0.00011334191,0.0042793103,0.006066359,0.98944783
2018-05-07 05:56:00,Unfaulted,9.317809e-05,0.00011336879,0.004279601,0.0060672136,0.98944664
2018-05-07 05:57:00,Unfaulted,9.3201714e-05,0.00011339613,0.0042798924,0.0060680835,0.9894455
2018-05-07 05:58:00,Unfaulted,9.3225855e-05,0.00011342399,0.0042801867,0.006068964,0.9894442
2018-05-07 05:59:00,Unfaulted,9.3250455e-05,0.0001134523,0.0042804894,0.0060698735,0.98944294
2018-05-07 06:00:00,Unfaulted,9.3272494e-05,0.00011347781,0.004280766,0.006070674,0.98944175
2018-05-07 06:01:00,Unfaulted,9.3273884e-05,0.000113478425,0.0042803995,0.006071231,0.9894415
2018-05-07 06:02:00,Unfaulted,9.3265204e-05,0.00011346753,0.0042799152,0.00607145,0.9894419
2018-05-07 06:03:00,Unfaulted,9.324943e-05,0.000113448674,0.0042793895,0.006071367,0.98944247
2018-05-07 06:04:00,Unfaulted,9.322996e-05,0.00011342584,0.00427891,0.0060710344,0.9894434
2018-05-07 06:05:00,Unfaulted,9.320853e-05,0.000113400856,0.0042785094,0.006070475,0.9894443
2018-05-07 06:06:00,Unfaulted,9.3186514e-05,0.00011337537,0.004278211,0.00606975,0.9894455
2018-05-07 06:07:00,Unfaulted,9.3162445e-05,0.000113347814,0.0042779916,0.006068799,0.98944664
2018-05-07 06:08:00,Unfaulted,9.314221e-05,0.000113324706,0.004277884,0.0060679,0.9894477
2018-05-07 06:09:00,Unfaulted,9.3124e-05,0.00011330395,0.0042778593,0.0060669975,0.98944867
2018-05-07 06:10:00,Unfaulted,9.3108196e-05,0.000113286245,0.0042778985,0.00606613,0.9894497
2018-05-07 06:11:00,Unfaulted,9.3095565e-05,0.00011327205,0.004277999,0.006065338,0.9894503
2018-05-07 06:12:00,Unfaulted,9.3086026e-05,0.000113261536,0.004278146,0.006064654,0.9894509
2018-05-07 06:13:00,Unfaulted,9.308002e-05,0.0001132551,0.0042783315,0.0060641,0.9894512
2018-05-07 06:14:00,Unfaulted,9.307774e-05,0.000113252965,0.004278551,0.0060637,0.98945147
2018-05-07 06:15:00,Unfaulted,9.307677e-05,0.00011325222,0.0042787795,0.0060633537,0.9894516
2018-05-07 06:16:00,Unfaulted,9.30819e-05,0.00011325846,0.004279044,0.0060632746,0.98945135
2018-05-07 06:17:00,Unfaulted,9.309065e-05,0.00011326889,0.0042793304,0.0060633705,0.989451
2018-05-07 06:18:00,Unfaulted,9.310249e-05,0.00011328276,0.0042796256,0.0060636043,0.9894504
2018-05-07 06:19:00,Unfaulted,9.3117e-05,0.000113299655,0.004279933,0.0060639703,0.9894498
2018-05-07 06:20:00,Unfaulted,9.313352e-05,0.00011331889,0.004280244,0.0060644336,0.9894489
2018-05-07 06:21:00,Unfaulted,9.31527e-05,0.00011334115,0.004280578,0.0060650166,0.98944783
2018-05-07 06:22:00,Unfaulted,9.317296e-05,0.00011336471,0.0042809187,0.0060656443,0.9894469
2018-05-07 06:23:00,Unfaulted,9.320082e-05,0.00011339699,0.0042813187,0.006066596,0.9894455
2018-05-07 06:24:00,Unfaulted,9.324399e-05,0.00011344648,0.004281805,0.006068251,0.9894432
2018-05-07 06:25:00,Unfaulted,9.3278504e-05,0.00011348631,0.0042821937,0.0060695685,0.9894414
2018-05-07 06:26:00,Unfaulted,9.331473e-05,0.00011352812,0.0042825965,0.006070959,0.98943967
2018-05-07 06:27:00,Unfaulted,9.335185e-05,0.000113570786,0.004283007,0.0060723806,0.9894378
2018-05-07 06:28:00,Unfaulted,9.338994e-05,0.00011361452,0.0042834207,0.0060738414,0.9894357
2018-05-07 06:29:00,Unfaulted,9.3429044e-05,0.0001136596,0.004283851,0.006075353,0.9894337
2018-05-07 06:30:00,Unfaulted,9.346905e-05,0.00011370567,0.004284286,0.006076903,0.98943174
2018-05-07 06:31:00,Unfaulted,9.350585e-05,0.00011374805,0.004284694,0.006078307,0.98942965
2018-05-07 06:32:00,Unfaulted,9.354341e-05,0.00011379113,0.004285119,0.006079731,0.98942786
2018-05-07 06:33:00,Unfaulted,9.358515e-05,0.000113839196,0.0042855674,0.0060813446,0.9894258
2018-05-07 06:34:00,Unfaulted,9.362787e-05,0.00011388845,0.0042860275,0.006082998,0.98942345
2018-05-07 06:35:00,Unfaulted,9.367169e-05,0.00011393881,0.0042864983,0.0060846964,0.98942125
2018-05-07 06:36:00,Unfaulted,9.3716495e-05,0.00011399039,0.0042869765,0.006086434,0.98941886
2018-05-07 06:37:00,Unfaulted,9.3762574e-05,0.00011404338,0.004287467,0.0060882214,0.9894164
2018-05-07 06:38:00,Unfaulted,9.380958e-05,0.0001140974,0.004287962,0.006090051,0.9894141
2018-05-07 06:39:00,Unfaulted,9.385784e-05,0.000114152936,0.004288468,0.006091929,0.98941153
2018-05-07 06:40:00,Unfaulted,9.390275e-05,0.000114204624,0.0042889575,0.006093653,0.9894093
2018-05-07 06:41:00,Unfaulted,9.395266e-05,0.000114261944,0.00428948,0.0060955947,0.98940665
2018-05-07 06:42:00,Unfaulted,9.400386e-05,0.000114320836,0.004290017,0.0060975906,0.9894041
2018-05-07 06:43:00,Unfaulted,9.405635e-05,0.000114381175,0.004290564,0.00609964,0.9894015
2018-05-07 06:44:00,Unfaulted,9.4110175e-05,0.00011444303,0.004291118,0.0061017396,0.9893986
2018-05-07 06:45:00,Unfaulted,9.416539e-05,0.00011450657,0.0042916895,0.0061039017,0.9893958
2018-05-07 06:46:00,Unfaulted,9.422206e-05,0.00011457166,0.0042922683,0.0061061224,0.9893929
2018-05-07 06:47:00,Unfaulted,9.427474e-05,0.00011463234,0.0042928257,0.006108165,0.9893902
2018-05-07 06:48:00,Unfaulted,9.4328156e-05,0.00011469378,0.004293392,0.0061102267,0.9893873
2018-05-07 06:49:00,Unfaulted,9.438754e-05,0.00011476204,0.004294002,0.006112549,0.98938435
2018-05-07 06:50:00,Unfaulted,9.444837e-05,0.00011483194,0.004294624,0.0061149276,0.9893811
2018-05-07 06:51:00,Unfaulted,9.4510695e-05,0.00011490357,0.0042952625,0.0061173704,0.98937804
2018-05-07 06:52:00,Unfaulted,9.457439e-05,0.000114976836,0.0042959074,0.0061198645,0.98937464
2018-05-07 06:53:00,Unfaulted,9.463976e-05,0.000115051924,0.0042965678,0.0061224275,0.9893714
2018-05-07 06:54:00,Unfaulted,9.470678e-05,0.000115128896,0.004297245,0.006125057,0.9893679
2018-05-07 06:55:00,Unfaulted,9.4775285e-05,0.00011520755,0.004297934,0.0061277514,0.98936427
2018-05-07 06:56:00,Unfaulted,9.483943e-05,0.000115281466,0.0042986018,0.0061302385,0.989361
2018-05-07 06:57:00,Unfaulted,9.491039e-05,0.000115362986,0.004299314,0.006133023,0.9893574
2018-05-07 06:58:00,Unfaulted,9.498301e-05,0.000115446404,0.004300042,0.0061358726,0.98935366
2018-05-07 06:59:00,Unfaulted,9.505758e-05,0.000115532086,0.0043007922,0.006138807,0.9893498
2018-05-07 07:00:00,Unfaulted,9.513384e-05,0.000115619696,0.004301552,0.0061417986,0.98934585
2018-05-07 07:01:00,Unfaulted,9.528023e-05,0.00011579011,0.00430409,0.006146172,0.9893387
2018-05-07 07:02:00,Unfaulted,9.545268e-05,0.00011599049,0.0043069785,0.00615142,0.98933023
2018-05-07 07:03:00,Unfaulted,9.565492e-05,0.000116225165,0.004310152,0.006157867,0.98932016
2018-05-07 07:04:00,Unfaulted,9.5877054e-05,0.00011648285,0.0043135746,0.0061650192,0.9893091
2018-05-07 07:05:00,Unfaulted,9.6133095e-05,0.00011677933,0.0043173465,0.006173457,0.9892964
2018-05-07 07:06:00,Unfaulted,9.6415955e-05,0.00011710675,0.004321428,0.0061828615,0.989282
2018-05-07 07:07:00,Unfaulted,9.6725766e-05,0.00011746534,0.0043258355,0.00619321,0.9892669
2018-05-07 07:08:00,Unfaulted,9.7063064e-05,0.00011785563,0.0043305894,0.00620449,0.98925006
2018-05-07 07:09:00,Unfaulted,9.742982e-05,0.00011827985,0.004335731,0.006216745,0.98923177
2018-05-07 07:10:00,Unfaulted,9.782795e-05,0.00011874053,0.0043412955,0.006230005,0.98921204
2018-05-07 07:11:00,Unfaulted,9.8261844e-05,0.00011924262,0.0043473803,0.0062443875,0.9891908
2018-05-07 07:12:00,Unfaulted,9.8724624e-05,0.00011977817,0.0043539703,0.006259507,0.98916805
2018-05-07 07:13:00,Unfaulted,9.924259e-05,0.00012037777,0.004361324,0.0062763942,0.9891426
2018-05-07 07:14:00,Unfaulted,9.981395e-05,0.000121039295,0.0043695094,0.0062948274,0.9891149
2018-05-07 07:15:00,Unfaulted,0.00010044738,0.000121772806,0.0043786904,0.0063150264,0.98908406
2018-05-07 07:16:00,Unfaulted,0.000101153346,0.00012259088,0.0043890597,0.006337239,0.9890499
2018-05-07 07:17:00,Unfaulted,0.00010194511,0.00012350864,0.0044008824,0.006361755,0.9890119
2018-05-07 07:18:00,Unfaulted,0.000102838385,0.00012454452,0.004414478,0.0063889013,0.9889693
2018-05-07 07:19:00,Unfaulted,0.00010385271,0.00012572162,0.0044302694,0.006419064,0.98892105
2018-05-07 07:20:00,Unfaulted,0.00010499567,0.00012704937,0.004448689,0.006451973,0.98886734
2018-05-07 07:21:00,Unfaulted,0.00010634282,0.00012861533,0.0044709365,0.0064897477,0.9888044
2018-05-07 07:22:00,Unfaulted,0.00010794019,0.00013047407,0.0044982117,0.0065329582,0.9887304
2018-05-07 07:23:00,Unfaulted,0.00010988135,0.00013273512,0.0045324764,0.00658346,0.98864144
2018-05-07 07:24:00,Unfaulted,0.00011230089,0.00013555585,0.0045765154,0.006643919,0.9885317
2018-05-07 07:25:00,Unfaulted,0.00011271225,0.00013603448,0.0045833285,0.00665514,0.98851275
2018-05-07 07:26:00,Unfaulted,0.00011312661,0.00013651635,0.004590246,0.0066663376,0.98849374
2018-05-07 07:27:00,Unfaulted,0.00011352592,0.00013698124,0.004597085,0.006676891,0.98847556
2018-05-07 07:28:00,Unfaulted,0.00011395883,0.00013748508,0.004604408,0.006688426,0.98845565
2018-05-07 07:29:00,Unfaulted,0.00011440121,0.00013799997,0.0046119187,0.006700157,0.9884355
2018-05-07 07:30:00,Unfaulted,0.000114854876,0.00013852808,0.00461966,0.0067121168,0.98841476
2018-05-07 07:31:00,Unfaulted,0.00011531999,0.00013906955,0.004627626,0.0067243134,0.9883937
2018-05-07 07:32:00,Unfaulted,0.00011579705,0.00013962502,0.004635828,0.0067367554,0.9883719
2018-05-07 07:33:00,Unfaulted,0.00011628647,0.00014019496,0.004644276,0.0067494563,0.9883498
2018-05-07 07:34:00,Unfaulted,0.00011678814,0.00014077936,0.004652965,0.0067624096,0.9883271
2018-05-07 07:35:00,Unfaulted,0.000117274176,0.00014134584,0.0046615917,0.00677465,0.9883052
2018-05-07 07:36:00,Unfaulted,0.00011776948,0.00014192317,0.004670461,0.006787003,0.98828286
2018-05-07 07:37:00,Unfaulted,0.000118303906,0.00014254599,0.004679916,0.006800444,0.98825884
2018-05-07 07:38:00,Unfaulted,0.00011885177,0.00014318469,0.0046896595,0.0068141343,0.98823416
2018-05-07 07:39:00,Unfaulted,0.000119413504,0.00014383961,0.0046996935,0.006828079,0.9882089
2018-05-07 07:40:00,Unfaulted,0.000119989854,0.00014451139,0.0047100345,0.0068422845,0.9881832
2018-05-07 07:41:00,Unfaulted,0.000120580706,0.00014520057,0.004720685,0.0068567586,0.9881566
2018-05-07 07:42:00,Unfaulted,0.0001211867,0.00014590731,0.004731651,0.006871504,0.98812973
2018-05-07 07:43:00,Unfaulted,0.000121808866,0.00014663319,0.0047429707,0.0068865344,0.9881021
2018-05-07 07:44:00,Unfaulted,0.00012241148,0.00014733669,0.0047541982,0.0069006933,0.9880754
2018-05-07 07:45:00,Unfaulted,0.00012306022,0.00014809366,0.004766153,0.0069160736,0.98804665
2018-05-07 07:46:00,Unfaulted,0.0001237253,0.0001488699,0.00477847,0.0069317184,0.9880172
2018-05-07 07:47:00,Unfaulted,0.00012440719,0.00014966597,0.0047911606,0.006947643,0.9879872
2018-05-07 07:48:00,Unfaulted,0.00012510597,0.00015048194,0.004804218,0.0069638235,0.98795635
2018-05-07 07:49:00,Unfaulted,0.0001258224,0.00015131843,0.004817669,0.006980301,0.98792493
2018-05-07 07:50:00,Unfaulted,0.00012655658,0.000152176,0.0048315055,0.0069970447,0.9878927
2018-05-07 07:51:00,Unfaulted,0.0001273087,0.00015305437,0.0048457417,0.007014072,0.9878598
2018-05-07 07:52:00,Unfaulted,0.00012803939,0.00015390862,0.004859907,0.007030133,0.987828
2018-05-07 07:53:00,Unfaulted,0.0001288246,0.00015482605,0.00487496,0.0070475414,0.9877939
2018-05-07 07:54:00,Unfaulted,0.00012962922,0.0001557663,0.0048904647,0.007065221,0.9877588
2018-05-07 07:55:00,Unfaulted,0.00013045418,0.00015673072,0.0049064304,0.007083195,0.9877231
2018-05-07 07:56:00,Unfaulted,0.00013129995,0.00015771945,0.004922866,0.0071014618,0.9876866
2018-05-07 07:57:00,Unfaulted,0.00013216735,0.00015873369,0.004939789,0.007120048,0.98764926
2018-05-07 07:58:00,Unfaulted,0.00013305646,0.00015977334,0.0049572,0.007138939,0.987611
2018-05-07 07:59:00,Unfaulted,0.0001339216,0.00016078551,0.004974515,0.007156753,0.98757404
2018-05-07 08:00:00,Unfaulted,0.00013480356,0.00016181801,0.0049923183,0.007174661,0.9875364
2018-05-07 08:01:00,Unfaulted,0.00013521555,0.0001622949,0.0049981414,0.0071860775,0.98751825
2018-05-07 08:02:00,Unfaulted,0.00013542509,0.00016253772,0.005001234,0.007191467,0.9875094
2018-05-07 08:03:00,Unfaulted,0.00013547983,0.00016259955,0.0050015333,0.0071929,0.9875074
